timestamp,ir,red,heart_rate,spo2,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,temp,gsr,cortisol
2025-03-06 11:26:31,182404,125749,83,,-1.02,2.25,9.53,-0.05,-0.01,0.02,25.66,925,18.37
2025-03-06 11:26:32,182889,126253,83,,-0.99,2.24,9.57,-0.05,-0.01,0.02,25.61,944,19.06
2025-03-06 11:26:33,182883,126273,83,,-1.07,2.25,9.62,-0.05,-0.01,0.02,25.66,929,18.48
2025-03-06 11:26:34,182883,126229,82,,-1.07,2.24,9.5,-0.05,-0.01,0.02,25.61,862,18.96
2025-03-06 11:26:34,182854,126197,75,,-1.02,2.23,9.67,-0.05,-0.01,0.02,25.61,874,18.65
2025-03-06 11:26:35,182989,126310,72,,-1.0,2.25,9.62,-0.05,-0.01,0.01,25.71,910,19.03
2025-03-06 11:26:35,182878,126246,79,,-0.97,2.27,9.52,-0.05,-0.01,0.01,25.66,930,18.44
2025-03-06 11:26:36,182995,126353,70,,-1.05,2.23,9.62,-0.05,-0.01,0.02,25.75,917,18.32
2025-03-06 11:26:37,183420,126560,78,,-1.04,2.32,9.54,-0.05,-0.01,0.02,25.61,935,18.41
2025-03-06 11:26:37,183454,126623,79,,-1.04,2.19,9.62,-0.05,-0.01,0.01,25.71,869,18.45
2025-03-06 11:26:38,183832,126948,70,,-1.0,2.17,9.57,-0.05,-0.01,0.01,25.66,899,19.08
2025-03-06 11:26:38,183552,126607,79,,-1.0,2.19,9.54,-0.05,-0.01,0.02,25.75,927,18.26
2025-03-06 11:26:39,183481,126660,72,,-1.06,2.22,9.54,-0.05,-0.01,0.02,25.71,911,18.22
2025-03-06 11:26:39,184454,127255,82,,-0.97,2.19,9.55,-0.04,-0.03,0.01,25.66,889,18.12
2025-03-06 11:26:40,184186,126430,73,,-1.08,2.22,9.54,-0.04,-0.04,-0.03,25.71,934,18.39
2025-03-06 11:26:40,183852,126830,72,,-0.97,2.25,9.56,-0.05,-0.0,0.02,25.75,939,18.91
2025-03-06 11:26:41,184006,126858,73,,-1.03,2.25,9.49,-0.05,-0.02,0.01,25.8,901,18.4
2025-03-06 11:26:42,183912,126866,74,,-1.0,2.27,9.54,-0.05,-0.01,0.02,25.66,957,18.95
2025-03-06 11:26:42,184143,126662,85,,-1.02,2.28,9.6,-0.07,-0.03,0.07,25.66,981,18.91
2025-03-06 11:26:43,182706,126391,75,,-1.0,2.3,9.57,-0.06,-0.0,0.02,25.71,958,18.72
2025-03-06 11:26:44,185305,127730,72,,-1.0,2.2,9.5,-0.05,-0.02,0.02,25.66,963,18.56
2025-03-06 11:26:45,184995,127623,80,,-0.99,2.21,9.62,-0.05,-0.01,0.01,25.66,949,18.82
2025-03-06 11:26:45,184994,127497,82,,-1.03,2.28,9.54,-0.05,-0.01,0.02,25.66,991,19.21
2025-03-06 11:26:46,184950,127558,83,,-1.04,2.24,9.56,-0.05,-0.01,0.02,25.75,974,18.57
2025-03-06 11:26:46,184819,127441,72,,-0.98,2.22,9.51,-0.05,-0.02,0.01,25.61,927,18.5
2025-03-06 11:26:47,184988,127446,74,,-1.02,2.25,9.62,-0.05,-0.01,0.01,25.66,953,19.03
2025-03-06 11:26:48,184219,126781,81,,-1.04,2.26,9.59,-0.05,-0.01,0.02,25.57,976,18.41
2025-03-06 11:26:49,183371,126425,76,,-1.02,2.26,9.52,-0.05,-0.02,0.01,25.66,960,19.09
2025-03-06 11:26:49,183638,126691,84,,-1.02,2.23,9.55,-0.05,-0.01,0.02,25.61,1006,18.86
2025-03-06 11:26:50,183765,126666,73,,-1.02,2.25,9.58,-0.05,-0.01,0.02,25.66,949,19.21
2025-03-06 11:26:51,183637,126535,78,,-1.05,2.17,9.55,-0.05,-0.01,0.02,25.66,910,18.91
2025-03-06 11:26:52,184132,127217,84,,-1.07,2.21,9.57,-0.05,-0.01,0.01,25.61,925,18.39
2025-03-06 11:26:52,183661,126824,72,,-0.96,2.19,9.65,-0.05,-0.01,0.01,25.71,899,18.82
2025-03-06 11:26:52,183491,126786,75,,-0.93,2.24,9.56,-0.05,-0.02,0.02,25.57,919,18.44
2025-03-06 11:26:53,183500,126602,78,,-0.99,2.28,9.49,-0.05,-0.01,0.02,25.71,937,19.18
2025-03-06 11:26:54,183283,126511,74,,-1.05,2.25,9.6,-0.05,-0.01,0.02,25.75,938,18.96
2025-03-06 11:26:54,183107,126397,77,,-1.0,2.21,9.61,-0.05,-0.01,0.02,25.57,943,18.93
2025-03-06 11:26:55,179639,124294,82,,-1.05,2.29,9.59,-0.06,-0.01,0.02,25.66,874,18.96
2025-03-06 11:26:56,179241,123678,81,,-1.02,2.26,9.46,-0.05,0.0,0.02,25.61,931,18.37
2025-03-06 11:26:57,179571,123988,82,,-1.05,2.21,9.57,-0.05,-0.02,0.01,25.71,957,18.44
2025-03-06 11:26:58,181568,125142,75,,-0.98,2.21,9.58,-0.05,-0.01,0.01,25.61,993,18.65
2025-03-06 11:26:58,182148,125575,77,,-1.01,2.28,9.52,-0.05,-0.01,0.02,25.52,946,18.26
2025-03-06 11:27:00,182433,125597,82,,-1.02,2.18,9.59,-0.05,-0.02,0.02,25.66,967,18.92
2025-03-06 11:27:01,182569,125742,76,,-1.04,2.29,9.54,-0.05,-0.03,0.01,25.57,944,18.44
2025-03-06 11:27:01,182288,125423,79,,-1.04,2.26,9.49,-0.06,-0.01,0.02,25.61,975,18.64
2025-03-06 11:27:02,182663,125637,77,,-0.9,2.16,9.56,-0.05,-0.01,0.02,25.61,898,18.93
2025-03-06 11:27:03,182971,125718,83,,-1.07,2.22,9.64,-0.04,-0.06,0.01,25.57,943,18.25
2025-03-06 11:27:04,182656,125537,78,,-1.08,2.27,9.52,-0.05,0.0,-0.02,25.57,933,18.71
2025-03-06 11:27:06,182394,125443,71,,-1.04,2.23,9.59,-0.05,-0.01,0.02,25.61,893,18.63
2025-03-06 11:27:07,182743,125648,83,,-1.14,2.3,9.47,-0.05,-0.01,0.03,25.57,1002,18.76
2025-03-06 11:27:08,182146,125454,82,,-1.1,2.2,9.52,-0.05,-0.01,0.01,25.66,1008,18.39
2025-03-06 11:27:08,182329,125516,77,,-1.08,2.33,9.71,-0.05,-0.01,0.02,25.71,1002,18.72
2025-03-06 11:27:09,182076,125541,71,,-1.06,2.29,9.55,-0.05,-0.01,0.02,25.61,951,18.42
2025-03-06 11:27:09,182025,125513,82,,-1.07,2.29,9.55,-0.05,-0.01,0.02,25.66,1010,18.81
2025-03-06 11:27:10,182367,125407,76,,-1.11,2.31,9.57,-0.04,-0.01,-0.0,25.57,976,19.05
2025-03-06 11:27:11,182222,125540,84,,-1.09,2.25,9.57,-0.05,-0.01,0.02,25.57,1007,18.99
2025-03-06 11:27:11,182359,125576,78,,-1.15,2.27,9.54,-0.05,-0.01,0.05,25.57,1008,18.94
2025-03-06 11:27:11,182321,125508,79,,-1.16,2.4,9.53,-0.05,-0.01,0.01,25.66,1012,18.69
2025-03-06 11:27:12,182441,125691,72,,-1.16,2.29,9.55,-0.05,-0.01,0.01,25.57,945,17.31
2025-03-06 11:27:13,182538,125608,78,,-1.12,2.32,9.55,-0.05,-0.01,0.01,25.61,944,19.18
2025-03-06 11:27:14,182419,125604,84,,-1.17,2.3,9.52,-0.05,-0.01,0.01,25.61,1000,19.19
2025-03-06 11:27:14,182540,125504,74,,-1.11,2.31,9.64,-0.05,-0.01,0.02,25.57,1019,18.98
2025-03-06 11:27:14,182672,125630,84,,-1.15,2.29,9.58,-0.05,-0.01,0.01,25.61,1007,18.91
2025-03-06 11:27:16,182602,125583,81,,-1.21,2.3,9.56,-0.05,-0.01,0.01,25.66,983,18.88
2025-03-06 11:27:17,182459,125314,84,,-1.16,2.36,9.57,-0.05,-0.02,0.01,25.57,1001,18.48
2025-03-06 11:27:18,182236,125018,74,,-1.05,2.23,9.59,-0.06,0.0,0.03,25.61,971,18.75
2025-03-06 11:27:18,181731,124497,78,,-1.04,2.31,9.56,-0.05,-0.01,0.01,25.57,946,19.02
2025-03-06 11:27:19,176333,121557,80,,-1.11,2.14,9.62,-0.04,-0.04,-0.01,25.61,1007,19.03
2025-03-06 11:27:20,183631,125918,85,,-1.16,2.24,9.61,-0.05,-0.01,0.01,25.52,1073,19.26
2025-03-06 11:27:22,184964,126816,76,,-1.22,2.32,9.51,-0.03,0.04,-0.01,25.57,1040,18.5
2025-03-06 11:27:22,184805,126608,81,,-1.35,2.32,9.48,-0.05,-0.01,0.02,25.57,1055,18.76
2025-03-06 11:27:23,184604,126490,75,,-1.26,2.31,9.49,-0.06,-0.05,0.05,25.47,1008,18.73
2025-03-06 11:27:23,184660,126535,73,,-1.24,2.3,9.49,-0.05,-0.01,0.01,25.47,1023,18.91
2025-03-06 11:27:23,184913,126767,80,,-1.23,2.32,9.54,-0.05,-0.01,0.02,25.57,1062,19.1
2025-03-06 11:27:24,185060,126679,80,,-1.22,2.3,9.41,-0.05,-0.01,0.02,25.47,1061,17.56
2025-03-06 11:27:25,185004,126772,84,,-1.24,2.32,9.51,-0.05,-0.01,0.02,25.52,1063,18.96
2025-03-06 11:27:26,185281,126785,78,,-1.2,2.36,9.59,-0.05,-0.01,0.02,25.52,1008,20.04
2025-03-06 11:27:26,184929,126527,76,,-1.21,2.31,9.46,-0.05,-0.03,0.01,25.47,1053,19.17
2025-03-06 11:27:27,184811,126401,75,,-1.3,2.32,9.56,-0.06,-0.01,0.02,25.47,1035,19.37
2025-03-06 11:27:27,185484,126703,77,,-1.35,2.28,9.48,-0.05,0.01,0.01,25.57,975,18.44
2025-03-06 11:27:28,185465,126836,81,,-1.24,2.38,9.52,-0.06,-0.0,0.01,25.52,1015,19.21
2025-03-06 11:27:28,185678,126746,83,,-1.28,2.32,9.52,-0.05,-0.01,0.02,25.52,1011,18.57
2025-03-06 11:27:29,185768,126969,77,,-1.27,2.31,9.51,-0.05,-0.0,0.02,25.47,967,18.4
2025-03-06 11:27:30,185647,126820,82,,-1.27,2.22,9.48,-0.05,-0.01,0.01,25.61,1023,19.34
2025-03-06 11:27:31,185177,126328,78,,-1.27,2.29,9.45,-0.05,-0.01,0.02,25.57,1023,19.13
2025-03-06 11:27:31,184580,126071,93,,-1.35,2.27,9.45,-0.04,-0.02,0.01,25.47,1007,18.6
2025-03-06 11:27:31,184656,126006,81,,-1.3,2.27,9.51,-0.05,-0.01,0.02,25.57,987,19.25
2025-03-06 11:27:32,184743,125929,75,,-1.27,2.28,9.52,-0.05,-0.01,0.02,25.57,987,18.84
2025-03-06 11:27:33,183479,125604,82,,-1.34,2.43,9.49,-0.06,-0.02,0.04,25.42,1008,19.21
2025-03-06 11:27:34,183479,125526,81,,-1.21,2.33,9.5,-0.05,-0.01,0.02,25.52,997,19.15
2025-03-06 11:27:34,183674,125489,73,,-1.26,2.22,9.46,-0.05,-0.02,0.01,25.57,997,18.77
2025-03-06 11:27:35,183369,125635,74,,-1.32,2.32,9.54,-0.04,-0.02,0.02,25.47,949,18.9
2025-03-06 11:27:35,183446,125553,76,,-1.29,2.31,9.48,-0.05,-0.01,0.01,25.57,959,18.37
2025-03-06 11:27:36,182982,125287,82,,-1.28,2.33,9.46,-0.05,-0.01,0.02,25.52,961,18.76
2025-03-06 11:27:39,182578,125284,82,,-1.32,2.32,9.51,-0.05,-0.01,0.02,25.57,978,18.59
2025-03-06 11:27:39,183156,125605,80,,-1.25,2.23,9.46,-0.05,-0.01,0.01,25.47,946,19.08
2025-03-06 11:27:40,183175,125583,75,,-1.23,2.37,9.51,-0.05,-0.01,0.02,25.47,914,18.82
2025-03-06 11:27:40,183190,125362,75,,-1.31,2.32,9.53,-0.05,-0.01,0.01,25.57,931,18.81
2025-03-06 11:27:41,183464,125680,71,,-1.21,2.22,9.46,-0.06,-0.01,0.02,25.57,948,18.77
2025-03-06 11:27:41,183628,125571,75,,-1.31,2.34,9.6,-0.05,0.0,0.02,25.52,944,18.82
2025-03-06 11:27:42,183502,125792,72,,-1.24,2.28,9.53,-0.06,-0.01,0.02,25.47,965,18.66
2025-03-06 11:27:42,183686,125856,77,,-1.23,2.23,9.63,-0.06,-0.0,0.03,25.47,977,18.95
2025-03-06 11:27:43,183912,125857,83,,-1.37,2.29,9.66,-0.06,0.01,0.04,25.57,988,18.3
2025-03-06 11:27:44,184894,126337,78,,-1.23,2.24,9.57,-0.05,-0.01,0.02,25.66,1039,19.33
2025-03-06 11:27:45,185539,126754,85,,-1.24,2.25,9.48,-0.05,-0.01,0.02,25.61,989,18.9
2025-03-06 11:27:46,185510,126948,75,,-1.24,2.26,9.58,-0.05,-0.01,0.01,25.52,950,18.68
2025-03-06 11:27:46,185518,127001,73,,-1.3,2.29,9.53,-0.05,-0.01,0.02,25.52,1005,18.75
2025-03-06 11:27:47,185393,126839,73,,-1.19,2.23,9.53,-0.05,-0.01,0.02,25.47,983,18.31
2025-03-06 11:27:48,184351,126394,77,,-1.3,2.26,9.48,-0.06,0.01,0.04,25.52,1057,19.11
2025-03-06 11:27:49,185439,126687,80,,-1.32,2.3,9.56,-0.05,-0.01,0.01,25.47,938,19.05
2025-03-06 11:27:50,184793,126419,79,,-1.27,2.3,9.56,-0.06,-0.01,0.02,25.57,887,18.49
2025-03-06 11:27:50,184399,126074,49,,-1.32,2.26,9.49,-0.05,-0.01,0.02,25.52,944,18.72
2025-03-06 11:27:51,184599,126254,80,,-1.38,2.3,9.45,-0.05,-0.01,0.02,25.47,941,18.69
2025-03-06 11:27:52,184824,126215,75,,-1.32,2.31,9.58,-0.05,-0.01,0.02,25.52,880,18.86
2025-03-06 11:27:53,184821,126174,71,,-1.35,2.23,9.55,-0.05,-0.02,0.02,25.61,946,18.22
2025-03-06 11:27:53,184586,126142,85,,-1.34,2.3,9.48,-0.05,-0.01,0.02,25.57,957,18.6
2025-03-06 11:27:54,184620,126098,73,,-1.24,2.29,9.48,-0.05,-0.01,0.01,25.47,933,18.73
2025-03-06 11:27:54,184564,126049,73,,-1.34,2.26,9.46,-0.05,-0.01,0.02,25.42,835,18.33
2025-03-06 11:27:55,184379,125858,81,,-1.27,2.33,9.54,-0.05,-0.02,0.02,25.57,935,18.61
2025-03-06 11:27:56,184227,125891,71,,-1.29,2.27,9.55,-0.05,-0.01,0.02,25.57,915,18.19
2025-03-06 11:27:56,184171,125844,71,,-1.3,2.25,9.54,-0.05,-0.01,0.02,25.52,880,18.27
2025-03-06 11:27:57,184358,126014,77,,-1.32,2.27,9.52,-0.05,-0.01,0.02,25.52,895,18.7
2025-03-06 11:27:58,183963,125790,52,,-1.3,2.26,9.58,-0.05,-0.03,0.02,25.47,917,18.27
2025-03-06 11:27:59,183668,125568,78,,-1.19,2.16,9.58,-0.05,-0.01,0.02,25.57,891,18.69
2025-03-06 11:28:00,184670,126118,80,,-1.13,2.27,9.63,-0.05,-0.02,0.02,25.57,925,19.15
2025-03-06 11:28:00,183840,125850,80,,-1.24,2.15,9.58,-0.05,0.01,-0.01,25.52,933,18.58
2025-03-06 11:28:01,184226,125984,72,,-1.16,2.29,9.59,-0.05,-0.02,0.01,25.52,926,18.27
2025-03-06 11:28:02,184227,125930,74,,-1.24,2.26,9.61,-0.05,-0.03,0.01,25.52,894,18.74
2025-03-06 11:28:02,180461,123873,73,,-1.23,2.27,9.49,-0.05,-0.01,0.02,25.57,976,19.16
2025-03-06 11:28:02,180047,123702,79,,-1.19,2.3,9.5,-0.05,-0.01,0.01,25.42,951,18.34
2025-03-06 11:28:06,180693,124052,80,,-1.25,2.29,9.51,-0.05,-0.02,0.02,25.57,938,18.94
2025-03-06 11:28:08,181782,124761,81,,-1.27,2.25,9.5,-0.05,-0.01,0.01,25.47,944,18.34
2025-03-06 11:28:08,181869,124765,81,,-1.22,2.22,9.58,-0.05,-0.01,0.02,25.52,912,19.02
2025-03-06 11:28:10,181999,124710,85,,-1.26,2.27,9.61,-0.05,-0.01,0.02,25.61,982,18.58
2025-03-06 11:28:11,181202,124207,80,,-1.22,2.32,9.45,-0.05,-0.02,0.01,25.52,912,18.94
2025-03-06 11:28:13,181054,124147,82,,-1.26,2.31,9.57,-0.05,-0.01,0.01,25.47,900,18.54
2025-03-06 11:28:14,180682,123901,74,,-1.26,2.33,9.45,-0.05,-0.01,0.02,25.52,892,18.2
2025-03-06 11:28:14,181616,124582,73,,-1.25,2.28,9.44,-0.05,-0.0,0.02,25.52,915,18.66
2025-03-06 11:28:15,181083,124262,73,,-1.24,2.28,9.55,-0.05,-0.0,0.02,25.52,880,17.95
2025-03-06 11:28:17,181099,124255,73,,-1.3,2.31,9.59,-0.05,-0.0,0.01,25.57,911,18.58
2025-03-06 11:28:17,180454,123766,78,,-1.29,2.29,9.56,-0.05,-0.01,0.01,25.42,853,18.42
2025-03-06 11:28:18,180755,123987,74,,-1.28,2.33,9.54,-0.05,-0.01,0.02,25.52,822,18.88
2025-03-06 11:28:19,179504,122998,80,,-1.3,2.38,9.51,-0.05,-0.02,0.01,25.47,848,18.19
2025-03-06 11:28:19,178729,122417,80,,-1.28,2.32,9.5,-0.06,-0.0,0.02,25.57,880,18.75
2025-03-06 11:28:20,178654,122357,71,,-1.15,2.36,9.47,-0.07,-0.0,0.03,25.52,899,18.7
2025-03-06 11:28:21,179318,122801,70,,-1.3,2.33,9.5,-0.05,-0.01,0.03,25.47,909,18.69
2025-03-06 11:28:21,179765,122942,73,,-1.28,2.36,9.56,-0.06,-0.0,0.02,25.52,866,18.25
2025-03-06 11:28:21,179368,122722,74,,-1.24,2.3,9.5,-0.05,-0.01,0.02,25.66,929,18.7
2025-03-06 11:28:22,178894,122630,77,,-1.26,2.29,9.47,-0.05,-0.02,0.02,25.52,883,18.57
2025-03-06 11:28:23,179577,122701,57,,-1.27,2.28,9.46,-0.05,-0.02,0.02,25.52,895,18.11
2025-03-06 11:28:24,179476,122802,69,,-1.25,2.29,9.53,-0.05,-0.02,0.01,25.52,859,18.74
2025-03-06 11:28:24,179269,122759,74,,-1.25,2.27,9.48,-0.05,-0.01,0.01,25.47,902,19.07
2025-03-06 11:28:25,179687,122864,81,,-1.29,2.27,9.47,-0.05,-0.02,0.02,25.57,887,18.69
2025-03-06 11:28:26,180086,123047,81,,-1.14,2.24,9.61,-0.09,0.02,0.07,25.61,885,18.15
2025-03-06 11:28:27,184322,125625,73,,-1.06,2.22,9.6,-0.05,0.01,-0.01,25.57,897,19.02
2025-03-06 11:28:29,182877,124791,77,,-1.12,2.23,9.6,-0.04,-0.01,0.01,25.57,852,18.47
2025-03-06 11:28:29,181832,124144,72,,-1.22,2.24,9.48,-0.05,-0.01,0.02,25.52,849,18.17
2025-03-06 11:28:30,182035,124368,81,,-1.23,2.2,9.56,-0.05,-0.02,0.02,25.57,894,18.27
2025-03-06 11:28:30,182517,124506,71,,-1.13,2.17,9.5,-0.05,-0.01,0.01,25.52,855,18.06
2025-03-06 11:28:31,182731,124690,77,,-1.2,2.23,9.54,-0.05,-0.01,0.01,25.66,885,18.54
2025-03-06 11:28:32,182997,124871,73,,-1.19,2.26,9.5,-0.05,-0.01,0.02,25.57,905,18.87
2025-03-06 11:28:33,183486,125165,79,,-1.2,2.21,9.52,-0.05,-0.01,0.02,25.52,880,19.01
2025-03-06 11:28:34,184069,125625,75,,-1.15,2.2,9.54,-0.05,-0.02,0.02,25.57,874,18.09
2025-03-06 11:28:34,184006,125502,74,,-1.2,2.22,9.55,-0.05,-0.01,0.02,25.57,883,19.06
2025-03-06 11:28:35,183949,125615,72,,-1.15,2.25,9.54,-0.05,-0.01,0.01,25.52,878,18.5
2025-03-06 11:28:37,183977,125565,73,,-1.19,2.25,9.63,-0.05,-0.01,0.02,25.47,821,18.76
2025-03-06 11:28:40,183493,125190,71,,-1.2,2.16,9.56,-0.05,-0.01,0.02,25.47,877,17.3
2025-03-06 11:28:40,183368,125135,70,,-1.19,2.27,9.45,-0.05,-0.01,0.02,25.52,832,18.67
2025-03-06 11:28:41,183655,125301,72,,-1.21,2.21,9.56,-0.05,-0.01,0.01,25.52,877,18.48
2025-03-06 11:28:42,182860,124566,69,,-1.22,2.24,9.57,-0.05,-0.01,0.02,25.52,882,18.75
2025-03-06 11:28:43,183187,124886,76,,-1.19,2.24,9.56,-0.05,-0.01,0.02,25.47,883,18.15
2025-03-06 11:28:43,183413,124917,57,,-1.24,2.21,9.58,-0.05,-0.02,0.02,25.66,880,19.06
2025-03-06 11:28:44,183277,124959,82,,-1.2,2.22,9.45,-0.05,-0.02,0.02,25.52,857,18.53
2025-03-06 11:28:45,183709,125120,83,,-1.22,2.21,9.57,-0.05,-0.02,0.02,25.42,886,18.45
2025-03-06 11:28:46,183955,125161,77,,-1.21,2.24,9.61,-0.05,-0.02,0.01,25.47,843,18.29
2025-03-06 11:28:46,183834,125106,76,,-1.21,2.21,9.61,-0.05,-0.0,0.02,25.47,878,18.94
2025-03-06 11:28:46,183670,124978,77,,-1.12,2.24,9.6,-0.05,-0.01,0.02,25.52,848,18.21
2025-03-06 11:28:47,183672,124993,80,,-1.18,2.22,9.47,-0.05,-0.01,0.01,25.47,880,18.55
2025-03-06 11:28:48,183447,124720,71,,-1.18,2.26,9.54,-0.05,-0.01,0.01,25.57,881,19.81
2025-03-06 11:28:48,183094,124720,80,,-1.19,2.26,9.53,-0.05,-0.01,0.02,25.57,881,18.84
2025-03-06 11:28:49,183100,124844,70,,-1.2,2.18,9.62,-0.05,-0.01,0.02,25.52,869,18.99
2025-03-06 11:28:50,183231,124739,82,,-1.23,2.28,9.64,-0.05,-0.01,0.01,25.42,859,18.47
2025-03-06 11:28:52,183024,124593,73,,-1.19,2.26,9.56,-0.05,0.0,0.02,25.57,805,18.14
2025-03-06 11:28:52,184949,125870,70,,-1.09,2.19,9.53,-0.05,-0.02,0.02,25.57,842,18.92
2025-03-06 11:28:53,182079,123827,80,,-1.2,2.28,9.56,0.0,-0.2,-0.02,25.57,911,18.65
2025-03-06 11:28:54,181861,123971,82,,-1.24,2.26,9.52,-0.04,-0.03,-0.0,25.47,934,18.96
2025-03-06 11:28:54,181107,123679,63,,-1.17,2.27,9.58,-0.05,-0.0,0.02,25.52,898,19.05
2025-03-06 11:28:55,181008,123606,70,,-1.24,2.3,9.57,-0.04,-0.02,0.01,25.57,917,18.99
2025-03-06 11:28:56,181271,123832,78,,-1.28,2.33,9.47,-0.05,-0.01,0.01,25.47,918,19.12
2025-03-06 11:28:57,181646,124165,76,,-1.19,2.31,9.61,-0.05,-0.01,0.02,25.52,905,18.42
2025-03-06 11:28:58,181126,123794,73,,-1.25,2.33,9.48,-0.05,-0.02,0.02,25.42,912,19.08
2025-03-06 11:28:59,182010,124461,81,,-1.19,2.28,9.52,-0.05,-0.01,0.02,25.52,923,18.82
2025-03-06 11:29:00,182108,124461,82,,-1.16,2.28,9.54,-0.05,-0.01,0.02,25.66,929,18.82
2025-03-06 11:29:01,182240,124533,76,,-1.25,2.36,9.45,-0.05,-0.01,0.02,25.52,873,18.86
2025-03-06 11:29:02,181539,124086,78,,-1.25,2.26,9.53,-0.05,-0.01,0.01,25.52,912,18.22
2025-03-06 11:29:03,182620,124840,71,,-1.2,2.25,9.58,-0.05,-0.01,0.02,25.52,893,18.34
2025-03-06 11:29:04,182755,125003,70,,-1.17,2.3,9.53,-0.05,-0.01,0.01,25.52,887,20.46
2025-03-06 11:29:05,182031,124489,83,,-1.21,2.25,9.55,-0.05,-0.01,0.02,25.42,873,18.75
2025-03-06 11:29:05,183080,125296,110,,-1.23,2.27,9.49,-0.05,-0.01,0.02,25.42,869,18.75
2025-03-06 11:29:06,183128,125310,81,,-1.27,2.28,9.46,-0.05,-0.01,0.01,25.47,816,18.68
2025-03-06 11:29:07,182859,125321,73,,-1.24,2.32,9.46,-0.05,-0.0,0.02,25.47,890,18.58
2025-03-06 11:29:07,183403,125553,76,,-1.27,2.31,9.52,-0.06,-0.01,0.03,25.42,875,18.67
2025-03-06 11:29:07,183296,125555,71,,-1.21,2.33,9.61,-0.05,-0.0,0.02,25.42,861,18.64
2025-03-06 11:29:08,183636,125719,72,,-1.22,2.27,9.52,-0.05,-0.01,0.02,25.57,863,18.11
2025-03-06 11:29:09,183454,125713,71,,-1.19,2.23,9.56,-0.05,-0.01,0.02,25.47,887,18.75
2025-03-06 11:29:09,182884,125222,72,,-1.24,2.26,9.5,-0.05,-0.02,0.01,25.47,873,19.04
2025-03-06 11:29:10,182970,125387,79,,-1.25,2.31,9.56,-0.05,-0.01,0.01,25.38,868,18.23
2025-03-06 11:29:11,183040,125406,75,,-1.2,2.26,9.57,-0.05,-0.01,0.01,25.47,842,18.09
2025-03-06 11:29:12,183052,125355,70,,-1.26,2.34,9.5,-0.05,-0.01,0.02,25.47,865,18.77
2025-03-06 11:29:12,183379,125453,80,,-1.2,2.25,9.54,-0.05,-0.01,0.01,25.42,879,18.53
2025-03-06 11:29:12,183810,125544,82,,-1.23,2.33,9.47,-0.05,-0.01,0.01,25.52,834,18.13
2025-03-06 11:29:13,184309,125840,76,,-1.2,2.36,9.48,-0.04,-0.02,0.01,25.38,879,18.48
2025-03-06 11:29:14,189023,129062,75,,-1.26,2.04,10.16,-0.51,0.42,-0.46,25.57,854,18.2
2025-03-06 11:29:15,187537,128191,73,,-0.94,2.2,9.57,-0.05,-0.01,0.01,25.47,816,18.83
2025-03-06 11:29:19,187395,128031,76,,-0.96,2.3,9.55,-0.05,-0.0,0.02,25.52,912,18.73
2025-03-06 11:29:20,188036,128535,75,,-0.88,2.32,9.6,-0.05,-0.01,0.02,25.47,909,18.71
2025-03-06 11:29:21,189015,128941,72,,-0.96,2.27,9.55,-0.05,-0.01,0.01,25.38,896,18.45
2025-03-06 11:29:22,187959,128418,69,,-0.92,2.32,9.53,-0.05,-0.01,0.02,25.38,866,18.47
2025-03-06 11:29:25,0,127262,70,,-0.93,2.31,9.57,-0.05,-0.01,0.02,25.38,848,18.5
2025-03-06 11:29:26,185542,127617,83,,-0.96,2.3,9.62,-0.05,-0.01,0.02,25.38,918,18.85
2025-03-06 11:29:26,185921,127641,73,,-0.98,2.31,9.58,-0.05,-0.01,0.02,25.42,897,18.78
2025-03-06 11:29:27,187447,128552,77,,-0.96,2.33,9.59,-0.05,-0.02,0.01,25.38,880,18.17
2025-03-06 11:29:27,187570,128667,78,,-0.96,2.34,9.59,-0.05,-0.01,0.02,25.33,913,18.57
2025-03-06 11:29:28,187736,128755,73,,-0.95,2.33,9.59,-0.05,-0.01,0.01,25.47,882,18.53
2025-03-06 11:29:29,187900,128705,74,,-0.91,2.34,9.57,-0.05,-0.01,0.01,25.42,867,18.86
2025-03-06 11:29:30,187855,128626,78,,-0.94,2.37,9.53,-0.05,-0.0,0.02,25.38,914,18.26
2025-03-06 11:29:31,188710,129006,77,,-0.92,2.37,9.6,-0.05,-0.01,0.02,25.42,906,18.36
2025-03-06 11:29:32,188973,129184,70,,-0.96,2.28,9.65,-0.05,-0.01,0.02,25.24,894,18.36
2025-03-06 11:29:33,189182,129255,72,,-0.95,2.31,9.55,-0.05,-0.01,0.01,25.33,944,18.78
2025-03-06 11:29:34,187086,127824,79,,-0.88,2.28,9.61,-0.05,0.01,0.02,25.33,912,18.75
2025-03-06 11:29:35,191195,130094,74,,-0.86,2.2,9.65,-0.06,0.01,0.02,25.33,950,18.12
2025-03-06 11:29:37,190775,129728,110,,-0.97,2.26,9.55,-0.05,-0.01,0.02,25.33,1039,18.45
2025-03-06 11:29:38,190631,129937,72,,-0.98,2.31,9.59,-0.05,-0.01,0.02,25.38,1010,18.88
2025-03-06 11:29:39,191286,130116,86,,-0.96,2.31,9.51,-0.05,-0.01,0.01,25.42,1023,19.08
2025-03-06 11:29:39,193511,131122,79,,-0.99,2.32,9.52,-0.05,-0.01,0.01,25.47,951,18.32
